datetime1h,whale_net_usd,whale_net_usd_24h,whale_burst_flag,etow_usd_log,etow_coins_log,whale_txn_count_log,wtoe_usd_log,wtoe_coins_log
2024-11-19 21:00:00+00:00,53138951,883998618.0,0,0.0,0.0,-0.6065160746392584,17.78842077661107,6.3561076606958915
2024-11-19 22:00:00+00:00,65576827,892540431.0,0,0.0,0.0,-0.6065160746392584,17.998732959805984,6.565264970035361
2024-11-20 04:00:00+00:00,2550842,840629420.0,1,18.13158578050669,6.703188113240863,1.5974066643536267,18.165077919344316,6.734591659972948
2024-11-20 07:00:00+00:00,-185521972,727123229.0,1,19.03868388582697,7.601402334583733,1.5974066643536267,0.0,0.0
2024-11-20 08:00:00+00:00,-111924177,697574137.0,1,18.935277629562563,7.496097345175956,1.7554240835584287,17.829588581909082,6.38856140554563
2024-11-20 10:00:00+00:00,246715763,1031954598.0,1,0.0,0.0,1.5974066643536267,19.323747478931146,7.879291485082271
2024-11-20 11:00:00+00:00,181352706,408585844.0,0,0.0,0.0,-0.6065160746392584,19.01595435051864,7.577121930876679
2024-11-20 15:00:00+00:00,202189590,554372531.0,1,0.0,0.0,1.5974066643536267,19.12471638449164,7.6708948313621175
2024-11-20 16:00:00+00:00,102056672,734081406.0,0,0.0,0.0,-0.6065160746392584,18.441038834597272,6.988413181999592
2024-11-20 21:00:00+00:00,62199047,702456896.0,0,0.0,0.0,-0.6065160746392584,17.94585025212604,6.492239835020471
2024-11-20 22:00:00+00:00,84624988,879807213.0,0,0.0,0.0,-0.6065160746392584,18.253740159211475,6.803505257608338
2024-11-20 23:00:00+00:00,-75168946,746661958.0,0,18.135248764807564,6.68586094706836,-0.6065160746392584,0.0,0.0
2024-11-21 00:00:00+00:00,52416664,890175624.0,0,0.0,0.0,-0.6065160746392584,17.77473513308021,6.315358001522335
2024-11-21 07:00:00+00:00,59360565,896897817.0,0,0.0,0.0,-0.6065160746392584,17.89914069181837,6.418364935936212
2024-11-21 08:00:00+00:00,-57555785,786963331.0,0,17.868265226740526,6.38856140554563,-0.6065160746392584,0.0,0.0
2024-11-21 09:00:00+00:00,168737088,1061207545.0,0,0.0,0.0,-0.6065160746392584,18.943852375160272,7.4570320891223805
2024-11-21 10:00:00+00:00,-119253269,884575542.0,0,18.596760108740412,7.109062135687172,-0.6065160746392584,0.0,0.0
2024-11-21 12:00:00+00:00,-224263430,605456418.0,0,19.228331950086254,7.738052297689316,-0.6065160746392584,0.0,0.0
2024-11-21 13:00:00+00:00,34573961,542673380.0,1,18.184970233146217,6.698268054115413,1.5974066643536267,18.547973045110083,7.061334366910438
2024-11-21 14:00:00+00:00,78900561,678654344.0,0,0.0,0.0,-0.6065160746392584,18.183698908731166,6.697034247666484
2024-11-21 17:00:00+00:00,59934602,663446990.0,0,0.0,0.0,-0.6065160746392584,17.908764575758905,6.421622267806518
2024-11-21 18:00:00+00:00,-391663187,288900313.0,0,19.785912814132853,8.295548516225763,-0.6065160746392584,0.0,0.0
2024-11-21 20:00:00+00:00,257658766,494395639.0,1,0.0,0.0,1.7554240835584287,19.367146658940126,7.87359778968554
2024-11-21 21:00:00+00:00,252656616,799293443.0,1,0.0,0.0,1.7554240835584287,19.347541879741183,7.855544677915663
2024-11-22 08:00:00+00:00,59169595,805324087.0,0,0.0,0.0,-0.6065160746392584,17.895918386845217,6.391917113392602
2024-11-22 13:00:00+00:00,-242395401,497351859.0,0,19.306080843332662,7.816416983691801,-0.6065160746392584,0.0,0.0
2024-11-22 14:00:00+00:00,-193450676,301350341.0,0,19.080533138716977,7.591357046698551,-0.6065160746392584,0.0,0.0
2024-11-22 16:00:00+00:00,-345620159,141252154.0,0,19.660850926526184,8.163086375583216,-0.6065160746392584,0.0,0.0
2024-11-22 18:00:00+00:00,19321217,272497548.0,0,18.227426510641696,6.726233402358747,1.5974066643536267,18.43801420772467,6.934397209928558
2024-11-22 19:00:00+00:00,-82358741,-56576956.0,0,18.226595165602156,6.720220155135295,-0.6065160746392584,0.0,0.0
2024-11-22 20:00:00+00:00,304671052,66741390.0,1,0.0,0.0,1.7855148886084988,19.534743237802036,8.030084094267563
2024-11-22 21:00:00+00:00,-98988441,-234436641.0,0,18.4105136538086,6.90875477931522,-0.6065160746392584,0.0,0.0
2024-11-22 22:00:00+00:00,-182861127,-519354440.0,1,19.463959612466034,7.962415680121064,1.7554240835584287,18.430529683527,6.927557906278317
2024-11-22 23:00:00+00:00,201099106,-380454381.0,0,0.0,0.0,1.5974066643536267,19.119308414156194,7.61972421378267
2024-11-23 00:00:00+00:00,100553173,-364526196.0,0,0.0,0.0,-0.6065160746392584,18.42619724006961,6.925595197110468
2024-11-23 01:00:00+00:00,-295936194,-585293444.0,0,19.50565443162006,8.006367567650246,-0.6065160746392584,0.0,0.0
2024-11-23 10:00:00+00:00,-72517152,-710227260.0,0,18.099333684944618,6.602587892189336,-0.6065160746392584,0.0,0.0
2024-11-23 14:00:00+00:00,98750038,-670837787.0,0,0.0,0.0,-0.6065160746392584,18.408102356682136,6.90875477931522
2024-11-23 15:00:00+00:00,90360095,-522921907.0,0,0.0,0.0,-0.6065160746392584,18.319313311980512,6.82001636467413
2024-11-24 08:00:00+00:00,29381883,-662277112.0,0,0.0,0.0,-0.6065160746392584,17.195888851909345,5.707110264748875
2024-11-24 19:00:00+00:00,352755511,-190268332.0,0,0.0,0.0,1.5974066643536267,19.681285774372423,8.205218426395412
2024-11-25 03:00:00+00:00,56151035,90146133.0,0,0.0,0.0,-0.6065160746392584,17.843555689557324,6.354370040797351
2024-11-25 09:00:00+00:00,57655061,113227233.0,0,0.0,0.0,-0.6065160746392584,17.869988606548844,6.369900982828227
2024-11-25 12:00:00+00:00,-58082875,-23756203.0,0,17.87738144516118,6.385194398997726,-0.6065160746392584,0.0,0.0
2024-11-25 13:00:00+00:00,-222711269,-306402074.0,0,19.221386737143824,7.730174795246222,-0.6065160746392584,0.0,0.0
2024-11-25 18:00:00+00:00,-64067747,21193366.0,0,17.975451643941742,6.508769136971682,-0.6065160746392584,0.0,0.0
2024-11-25 19:00:00+00:00,59747559,-176717841.0,0,0.0,0.0,-0.6065160746392584,17.905638911121965,6.453624998892692
2024-11-25 23:00:00+00:00,-96442200,-525816657.0,0,18.384454433497115,6.932447891572509,-0.6065160746392584,0.0,0.0
2024-11-26 01:00:00+00:00,-80024604,-665010856.0,0,18.428774669582815,6.97166860472579,1.5974066643536267,16.849889966745636,5.3981627015177525
2024-11-26 02:00:00+00:00,-20731433,-443346888.0,0,16.847161657128012,5.3981627015177525,-0.6065160746392584,0.0,0.0
2024-11-26 06:00:00+00:00,27234928,-222661284.0,0,0.0,0.0,-0.6065160746392584,17.120010861856915,5.66988092298052
2024-11-26 07:00:00+00:00,152497463,275456338.0,0,0.0,0.0,1.5974066643536267,18.842658524365273,7.393263094763838
2024-11-26 08:00:00+00:00,168472194,424607315.0,0,0.0,0.0,-0.6065160746392584,18.942281279303447,7.507141079727608
2024-11-26 09:00:00+00:00,57929530,564895586.0,0,0.0,0.0,-0.6065160746392584,17.87473784706213,6.432940092739179
2024-11-26 10:00:00+00:00,61554897,321779431.0,0,0.0,0.0,-0.6065160746392584,17.935439985007815,6.489204931325317
2024-11-26 12:00:00+00:00,138854217,559622089.0,1,0.0,0.0,1.5974066643536267,18.748935149361547,7.317212408359839
2024-11-26 14:00:00+00:00,737825071,1480308287.0,0,0.0,0.0,-0.6065160746392584,20.419217324658444,8.987196820661973
2024-11-26 16:00:00+00:00,-71734296,1207474885.0,0,18.08847953150843,6.647688373563329,-0.6065160746392584,0.0,0.0
2024-11-26 17:00:00+00:00,63401617,1170323329.0,0,0.0,0.0,-0.6065160746392584,17.964999939586544,6.516193076042964
2024-11-26 18:00:00+00:00,57462122,1523721645.0,0,0.0,0.0,-0.6065160746392584,17.866636558274575,6.421622267806518
2024-11-26 21:00:00+00:00,-28329437,1567909360.0,0,17.159412033981976,5.7430031878094825,-0.6065160746392584,0.0,0.0
2024-11-26 22:00:00+00:00,102458111,1571617433.0,1,0.0,0.0,1.5974066643536267,18.444964609602454,7.013915474810528
2024-11-26 23:00:00+00:00,251858266,1733115604.0,1,0.0,0.0,1.5974066643536267,19.344377054711504,7.914983005848394
2024-11-27 02:00:00+00:00,-166648708,1537085013.0,0,18.931398615913338,7.492760300922379,-0.6065160746392584,0.0,0.0
2024-11-27 03:00:00+00:00,28309729,1212639231.0,0,0.0,0.0,-0.6065160746392584,17.158716119776617,5.726847747587197
2024-11-27 06:00:00+00:00,69884285,1226372481.0,0,0.0,0.0,-0.6065160746392584,18.062351375064235,6.620073206530356
2024-11-27 08:00:00+00:00,972826682,2141544102.0,1,0.0,0.0,1.5974066643536267,20.69571649787073,9.250714266114455
2024-11-27 10:00:00+00:00,-162788821,2036838156.0,1,19.4656487698536,8.017637159908478,1.5974066643536267,18.61576994636736,7.167809184316444
2024-11-27 13:00:00+00:00,370138267,2629687692.0,1,0.0,0.0,1.5974066643536267,19.729387191092396,8.281723990411392
2024-11-27 18:00:00+00:00,70403406,2764158845.0,0,0.0,0.0,-0.6065160746392584,18.06975221484364,6.593044534142437
2024-11-27 21:00:00+00:00,56463459,2760874745.0,0,0.0,0.0,-0.6065160746392584,17.849104261235702,6.375024819828097
2024-11-28 20:00:00+00:00,758525383,3615842328.0,0,0.0,0.0,-0.6065160746392584,20.446886822244302,8.987196820661973
2024-11-29 17:00:00+00:00,72681442,3768548374.0,0,0.0,0.0,-0.6065160746392584,18.101596655450354,6.617402977974478
2024-11-29 18:00:00+00:00,-157430015,3631849792.0,0,18.874491574623278,7.388946097618437,-0.6065160746392584,0.0,0.0
2024-11-29 19:00:00+00:00,247364554,3851979418.0,1,0.0,0.0,1.7554240835584287,19.32637373765045,7.842278779117352
2024-11-30 01:00:00+00:00,-77569440,3621912515.0,0,18.166684106046862,6.68586094706836,-0.6065160746392584,0.0,0.0
2024-11-30 11:00:00+00:00,72235047,3525675368.0,0,0.0,0.0,-0.6065160746392584,18.09543591544322,6.621405651764134
2024-11-30 16:00:00+00:00,39081648,3506827486.0,0,0.0,0.0,-0.6065160746392584,17.48116357974507,6.0063531596017325
2024-12-01 00:00:00+00:00,50109820,3495382409.0,0,0.0,0.0,-0.6065160746392584,17.72972757478824,6.255750041753367
2024-12-01 07:00:00+00:00,-205403190,3151125002.0,0,19.140485390878467,7.681099001536359,-0.6065160746392584,0.0,0.0
2024-12-01 20:00:00+00:00,-72027232,2341272699.0,0,18.092554841578195,6.610696044717759,-0.6065160746392584,0.0,0.0
2024-12-02 11:00:00+00:00,16530,2413023525.0,1,17.16204930461663,5.707110264748875,1.5974066643536267,17.162631090532027,5.703782474656201
2024-12-02 13:00:00+00:00,-28550164,2321071744.0,0,17.167173273384094,5.703782474656201,-0.6065160746392584,0.0,0.0
2024-12-02 16:00:00+00:00,777035821,3040645443.0,0,0.0,0.0,-0.6065160746392584,20.470997010229315,8.987196820661973
2024-12-03 00:00:00+00:00,100577354,3169552234.0,0,0.0,0.0,-0.6065160746392584,18.42643769088766,6.954638864880987
2024-12-03 09:00:00+00:00,139840094,3206934217.0,0,0.0,0.0,-0.6065160746392584,18.756010149219094,7.290292882446597
2024-12-03 10:00:00+00:00,-139746239,2815329712.0,0,18.755338764449696,7.290292882446597,-0.6065160746392584,0.0,0.0
2024-12-03 14:00:00+00:00,-69331860,2912646560.0,0,18.05441511319508,6.606650186198215,-0.6065160746392584,0.0,0.0
2024-12-03 15:00:00+00:00,189445609,3073782440.0,0,0.0,0.0,-0.6065160746392584,19.059612522819414,7.591357046698551
2024-12-03 17:00:00+00:00,767081023,3770979178.0,0,0.0,0.0,-0.6065160746392584,20.458102991301168,8.987196820661973
2024-12-03 19:00:00+00:00,-95030012,2703122484.0,0,18.369703325986393,6.90875477931522,-0.6065160746392584,0.0,0.0
2024-12-04 10:00:00+00:00,287848324,3153759629.0,0,0.0,0.0,-0.6065160746392584,19.47794425006621,8.000014093678072
2024-12-04 17:00:00+00:00,59079726,2842701088.0,0,0.0,0.0,-0.6065160746392584,17.894398394763698,6.434546518787453
2024-12-04 18:00:00+00:00,55490479,2827788161.0,0,0.0,0.0,-0.6065160746392584,17.831722032471916,6.3578422665081
2024-12-04 21:00:00+00:00,59004107,2830328809.0,0,0.0,0.0,-0.6065160746392584,17.89311762656478,6.403574197934815
2024-12-05 02:00:00+00:00,-385085452,1686717974.0,1,19.823304964185247,8.303999970955196,1.7554240835584287,16.883568888432173,5.3981627015177525
2024-12-05 03:00:00+00:00,-51570230,1562466302.0,0,17.758455145365566,6.2166061010848646,-0.6065160746392584,0.0,0.0
2024-12-05 05:00:00+00:00,58231107,1778127424.0,0,0.0,0.0,-0.6065160746392584,17.879930271624715,6.336825731146441
2024-12-05 13:00:00+00:00,-20339290,1510423580.0,0,16.82806509055336,5.303304908059076,-0.6065160746392584,0.0,0.0
2024-12-05 15:00:00+00:00,51581774,1639574794.0,0,0.0,0.0,-0.6065160746392584,17.758678970388384,6.212606095751519
2024-12-05 17:00:00+00:00,306567108,1873906855.0,1,0.0,0.0,1.7855148886084988,19.540947242065577,8.017966703493599
2024-12-05 18:00:00+00:00,131417222,1966242429.0,0,0.0,0.0,1.5974066643536267,18.69388772848482,7.168579897264035
2024-12-05 21:00:00+00:00,-39323832,1876808777.0,0,17.487341330689514,5.993961427306569,-0.6065160746392584,0.0,0.0
2024-12-06 02:00:00+00:00,48585172,2130797139.0,1,18.23388522590245,6.747586526829315,1.7554240835584287,18.69487102005834,7.205635176410364
2024-12-06 06:00:00+00:00,-88305981,2114518390.0,0,18.296318409598875,6.803505257608338,-0.6065160746392584,0.0,0.0
2024-12-06 10:00:00+00:00,104722987,2219224847.0,0,0.0,0.0,-0.6065160746392584,18.466829212390326,6.975413927455952
2024-12-06 13:00:00+00:00,-297287693,1950487318.0,1,19.79690642814147,8.301273485191347,1.7855148886084988,18.407646607454563,6.90875477931522
2024-12-06 14:00:00+00:00,-185160613,988290884.0,1,19.961111934089306,8.45807992692373,1.7855148886084988,19.455641549059834,7.953318346560431
2024-12-06 15:00:00+00:00,-99230452,788483078.0,0,18.412955511031672,6.90875477931522,-0.6065160746392584,0.0,0.0
2024-12-06 16:00:00+00:00,-46047367,602595617.0,0,19.309853278883452,7.807916628926408,1.7554240835584287,19.10005441878085,7.596894438144544
2024-12-06 18:00:00+00:00,174654332,916996188.0,0,0.0,0.0,-0.6065160746392584,18.9783193385286,7.454719949364001
2024-12-06 19:00:00+00:00,18589140,1004917188.0,0,17.44087179691809,5.926926025970411,1.5974066643536267,17.84313503895383,6.317164686747284
2024-12-07 12:00:00+00:00,-99652402,715819177.0,0,18.41719871873273,6.90875477931522,-0.6065160746392584,0.0,0.0
2024-12-07 15:00:00+00:00,-72500067,-123761913.0,0,18.099098057755498,6.590301048196686,-0.6065160746392584,0.0,0.0
2024-12-08 02:00:00+00:00,-50110373,-78842274.0,0,17.72973861048818,6.214608098422191,-0.6065160746392584,0.0,0.0
2024-12-08 22:00:00+00:00,-31758877,-398449475.0,0,17.27368286626326,5.771441123130016,-0.6065160746392584,0.0,0.0
2024-12-09 11:00:00+00:00,98476186,-359053015.0,0,0.0,0.0,-0.6065160746392584,18.405325320569364,6.90875477931522
2024-12-09 13:00:00+00:00,228575763,-185967731.0,1,18.902468349865078,7.400009517162692,1.7981461146005673,19.782867723200976,8.28121766128665
2024-12-09 14:00:00+00:00,144582149,-100389689.0,0,17.46867762355083,5.971261839790462,1.5974066643536267,19.02597361053292,7.523481312573497
2024-12-09 18:00:00+00:00,785488994,1070184757.0,0,0.0,0.0,-0.6065160746392584,20.48181700537721,8.987196820661973
2024-12-10 09:00:00+00:00,115189884,1236944871.0,0,0.0,0.0,-0.6065160746392584,18.56209249855164,7.074963197966044
2024-12-10 10:00:00+00:00,-115513010,1063200754.0,0,18.56489373093231,7.074963197966044,-0.6065160746392584,0.0,0.0
2024-12-10 12:00:00+00:00,-323380021,760160023.0,0,19.59433872830736,8.108021221376747,-0.6065160746392584,0.0,0.0
2024-12-10 14:00:00+00:00,-56857319,651720930.0,0,17.856055529766433,6.371611847231857,-0.6065160746392584,0.0,0.0
2024-12-10 15:00:00+00:00,-220758486,124395336.0,0,19.21257984291542,7.729735331385051,-0.6065160746392584,0.0,0.0
2024-12-10 17:00:00+00:00,51485808,44463922.0,0,0.0,0.0,-0.6065160746392584,17.75681677426409,6.295266001439646
2024-12-10 19:00:00+00:00,122751761,206539515.0,0,0.0,0.0,-0.6065160746392584,18.6256746789147,7.153833801578843
2024-12-10 20:00:00+00:00,-96708777,61245566.0,0,18.38721473189829,6.915723448631314,1.5974066643536267,0.0,0.0
2024-12-11 04:00:00+00:00,-233747837,-84196290.0,0,19.269753476892436,7.783640596221253,-0.6065160746392584,0.0,0.0
2024-12-11 07:00:00+00:00,51791407,-137127870.0,0,0.0,0.0,-0.6065160746392584,17.762734824746104,6.278521424165844
2024-12-11 10:00:00+00:00,-426440540,-266280717.0,0,19.87098350368846,8.378620541552298,1.5974066643536267,0.0,0.0
2024-12-11 13:00:00+00:00,-371134744,-452254848.0,0,19.73207574870279,8.235625719964311,1.5974066643536267,0.0,0.0
2024-12-11 14:00:00+00:00,-100172596,-453196992.0,0,19.026053087069993,7.523481312573497,1.5974066643536267,18.23460201381394,6.734591659972948
2024-12-11 15:00:00+00:00,718060326,310910701.0,0,18.251693421789216,6.734591659972948,1.5974066643536267,20.50325772375466,8.987196820661973
2024-12-11 23:00:00+00:00,56512357,192768726.0,0,0.0,0.0,-0.6065160746392584,17.849969897863417,6.324358962381311
2024-12-12 05:00:00+00:00,53569515,227749101.0,0,0.0,0.0,-0.6065160746392584,17.79649073290873,6.272877006546167
2024-12-12 08:00:00+00:00,53331600,380733103.0,0,0.0,0.0,-0.6065160746392584,17.792039602752464,6.272877006546167
2024-12-12 09:00:00+00:00,183377582,636610752.0,0,0.0,0.0,-0.6065160746392584,19.027057880217786,7.506591780070841
2024-12-12 10:00:00+00:00,66120806,752841931.0,0,0.0,0.0,-0.6065160746392584,18.006994035924286,6.489204931325317
2024-12-12 12:00:00+00:00,-66309914,718290894.0,0,18.009849991486288,6.489204931325317,-0.6065160746392584,0.0,0.0
2024-12-12 14:00:00+00:00,-25044387,594770321.0,0,17.036160328460117,5.521460917862246,-0.6065160746392584,0.0,0.0
2024-12-12 18:00:00+00:00,53240033,419434591.0,0,0.0,0.0,-0.6065160746392584,17.79032119010856,6.263398262591624
2024-12-12 20:00:00+00:00,59766985,334619427.0,0,0.0,0.0,-0.6065160746392584,17.905963992893536,6.398594934535208
2024-12-13 09:00:00+00:00,79852530,-371017037.0,0,0.0,0.0,-0.6065160746392584,18.195692129054706,6.683360945766275
2024-12-13 10:00:00+00:00,-79906302,-566113223.0,0,18.196365293732793,6.683360945766275,-0.6065160746392584,0.0,0.0
2024-12-13 17:00:00+00:00,105174788,-345425425.0,1,0.0,0.0,1.5974066643536267,18.47113418125867,6.943122422819428
2024-12-13 21:00:00+00:00,61171759,39126355.0,0,0.0,0.0,-0.6065160746392584,17.929196203078824,6.403574197934815
2024-12-15 02:00:00+00:00,50978590,146962264.0,0,0.0,0.0,-0.6065160746392584,17.746916318240775,6.2166061010848646
2024-12-15 03:00:00+00:00,-50928938,316791812.0,0,17.74594186612857,6.214608098422191,-0.6065160746392584,0.0,0.0
2024-12-15 12:00:00+00:00,102885214,368191218.0,0,0.0,0.0,-0.6065160746392584,18.4491245072933,6.90875477931522
2024-12-15 15:00:00+00:00,100873384,346312841.0,0,0.0,0.0,-0.6065160746392584,18.42937667451297,6.8885724595653635
2024-12-16 03:00:00+00:00,-106857633,336163985.0,1,18.885915683549747,7.327123292259293,1.5974066643536267,17.774058172653127,6.2166061010848646
2024-12-16 04:00:00+00:00,157415050,727326872.0,0,0.0,0.0,-0.6065160746392584,18.87439651199356,7.315883504509785
2024-12-16 12:00:00+00:00,-70046956,605488509.0,0,18.064676389404013,6.517671272912275,-0.6065160746392584,0.0,0.0
2024-12-16 13:00:00+00:00,66360676,1098289725.0,0,0.0,0.0,-0.6065160746392584,18.010615225163352,6.46302945692067
2024-12-16 14:00:00+00:00,-237029863,1232394606.0,0,19.283696699599826,7.730174795246222,-0.6065160746392584,0.0,0.0
2024-12-16 16:00:00+00:00,93746647,1426313849.0,0,0.0,0.0,-0.6065160746392584,18.356106467508916,6.777646593635117
2024-12-16 19:00:00+00:00,157070382,865323905.0,1,0.0,0.0,1.5974066643536267,18.8722045622195,7.300472814267799
2024-12-16 21:00:00+00:00,161084640,969896188.0,1,0.0,0.0,1.5974066643536267,18.897440505303024,7.327123292259293
2024-12-16 22:00:00+00:00,55250636,971577309.0,0,0.0,0.0,-0.6065160746392584,17.82739042770744,6.257667587882639
2024-12-16 23:00:00+00:00,211401191,1129646900.0,1,0.0,0.0,1.5974066643536267,19.169268269984325,7.6004023345004
2024-12-17 00:00:00+00:00,169705405,1115974723.0,0,0.0,0.0,-0.6065160746392584,18.949574585913908,7.3783837129967145
2024-12-17 08:00:00+00:00,-51906633,997947284.0,0,17.764957162703517,6.182084906716632,-0.6065160746392584,0.0,0.0
2024-12-17 10:00:00+00:00,92476995,1156734193.0,0,0.0,0.0,-0.6065160746392584,18.342470479661806,6.762729506931879
2024-12-17 11:00:00+00:00,-107071097,1074707483.0,0,18.48900363905525,6.90875477931522,-0.6065160746392584,0.0,0.0
2024-12-17 15:00:00+00:00,7812635,1029280085.0,1,17.78521293928585,6.206575926724928,1.5974066643536267,17.92279436262797,6.343880434126331
2024-12-17 19:00:00+00:00,157142358,1126655458.0,1,0.0,0.0,1.5974066643536267,18.872662697690398,7.297091005160418
2024-12-18 06:00:00+00:00,67469699,1114272627.0,0,0.0,0.0,-0.6065160746392584,18.02718916617309,6.476972362889683
2024-12-18 08:00:00+00:00,52095577,1246274506.0,0,0.0,0.0,-0.6065160746392584,17.768590627881565,6.218600119691729
2024-12-18 13:00:00+00:00,-280902797,860196921.0,0,19.45351925286502,7.891330757661889,-0.6065160746392584,0.0,0.0
2024-12-18 18:00:00+00:00,839281049,1638306211.0,0,0.0,0.0,-0.6065160746392584,20.548056190459068,8.987196820661973
2024-12-18 20:00:00+00:00,626276,1587953897.0,1,18.837330945033568,7.321188556739478,1.5974066643536267,18.841451179030372,7.321188556739478
2024-12-18 22:00:00+00:00,105496323,1744379158.0,0,0.0,0.0,-0.6065160746392584,18.474186666671446,6.950814768442584
2024-12-18 23:00:00+00:00,-42221663,1599272281.0,1,19.127736894751667,7.60688453121963,1.5974066643536267,18.894300122241898,7.3777589082278725
2024-12-19 02:00:00+00:00,79509563,1577908460.0,0,0.0,0.0,-0.6065160746392584,18.191387874275662,6.6895992691789665
2024-12-19 11:00:00+00:00,-154609182,1530156911.0,0,18.856411090801185,7.31986492980897,-0.6065160746392584,0.0,0.0
2024-12-19 13:00:00+00:00,-277242176,1095499685.0,1,19.44040196738548,7.907651594711089,1.5974066643536267,0.0,0.0
2024-12-19 14:00:00+00:00,173850111,1339396752.0,0,0.0,0.0,-0.6065160746392584,18.97370406065147,7.438971592395862
2024-12-19 23:00:00+00:00,234087543,1507123619.0,1,0.0,0.0,1.5974066643536267,19.271205723014784,7.783640596221253
2024-12-20 01:00:00+00:00,-28990888,1715162594.0,1,17.877534025826364,6.396929655216146,1.7554240835584287,17.186277975700378,5.703782474656201
2024-12-20 02:00:00+00:00,-96311490,1525104457.0,0,18.38309819467565,6.90875477931522,-0.6065160746392584,0.0,0.0
2024-12-20 07:00:00+00:00,64965685,1432999760.0,0,0.0,0.0,-0.6065160746392584,17.989369780775277,6.4967749901858625
2024-12-20 09:00:00+00:00,-63381957,1208533163.0,0,17.96468980477606,6.4967749901858625,-0.6065160746392584,0.0,0.0
2024-12-20 11:00:00+00:00,-62171790,1091110737.0,0,17.94541193393738,6.502790045915623,-0.6065160746392584,0.0,0.0
2024-12-20 13:00:00+00:00,64237699,943947245.0,0,0.0,0.0,-0.6065160746392584,17.97810082372397,6.52795791762255
2024-12-20 17:00:00+00:00,67921804,842163644.0,0,0.0,0.0,-0.6065160746392584,18.03386767499705,6.54965074223381
2024-12-20 18:00:00+00:00,776851965,1670922242.0,0,0.0,0.0,-0.6065160746392584,20.47076037023217,8.987196820661973
2024-12-20 22:00:00+00:00,-96881961,1481563286.0,0,18.389003908862012,6.907755278982137,-0.6065160746392584,0.0,0.0
2024-12-21 09:00:00+00:00,55454439,1644088822.0,0,0.0,0.0,-0.6065160746392584,17.831072340692106,6.333279628139691
2024-12-21 10:00:00+00:00,55085869,1691362056.0,0,0.0,0.0,-0.6065160746392584,17.82440379840484,6.327936783729195
2024-12-23 06:00:00+00:00,55455133,1589674831.0,0,0.0,0.0,-0.6065160746392584,17.831084855391698,6.373319789577012
2024-12-23 10:00:00+00:00,-110143665,1412061467.0,0,18.517296126154793,7.044032897274685,-0.6065160746392584,0.0,0.0
2024-12-23 11:00:00+00:00,-88638792,1271327098.0,0,18.300080163993282,6.827629234502852,-0.6065160746392584,0.0,0.0
2024-12-23 16:00:00+00:00,-65364779,1486865116.0,0,17.995494139256838,6.551080335043404,-0.6065160746392584,0.0,0.0
2024-12-23 20:00:00+00:00,-92553000,555031067.0,0,18.34329202217391,6.906754778648554,-0.6065160746392584,0.0,0.0
2024-12-23 21:00:00+00:00,22579736,576984527.0,0,0.0,0.0,-0.6065160746392584,16.932563469142316,5.480638923341991
2024-12-23 22:00:00+00:00,70945427,542433631.0,0,0.0,0.0,-0.6065160746392584,18.077421519747695,6.621405651764134
2024-12-23 23:00:00+00:00,46903454,631558748.0,1,0.0,0.0,1.5974066643536267,17.6636018980806,6.20455776256869
2024-12-24 03:00:00+00:00,-93651039,458398146.0,1,18.355086091971568,6.90875477931522,1.5974066643536267,0.0,0.0
2024-12-24 07:00:00+00:00,-93842391,519164937.0,0,18.357127252180703,6.90875477931522,-0.6065160746392584,0.0,0.0
2024-12-24 08:00:00+00:00,94234578,890641691.0,1,18.363066694561596,6.90875477931522,1.7554240835584287,19.055329790118,7.601402334583733
2024-12-24 11:00:00+00:00,52845417,769636997.0,0,0.0,0.0,-0.6065160746392584,17.782881568319553,6.329720905522696
2024-12-25 13:00:00+00:00,-54111680,481437774.0,0,17.8065606354827,6.311734809152915,-0.6065160746392584,0.0,0.0
2024-12-25 14:00:00+00:00,69872495,580301157.0,0,0.0,0.0,-0.6065160746392584,18.06218265337704,9.90353755128617
2024-12-25 15:00:00+00:00,150231630,826844277.0,1,0.0,0.0,1.5974066643536267,18.827688867666087,10.675584536074474
2024-12-25 16:00:00+00:00,65703762,827582354.0,0,0.0,0.0,-0.6065160746392584,18.000666757309332,28.690404107152798
2024-12-26 00:00:00+00:00,138608622,1029572933.0,0,0.0,0.0,-0.6065160746392584,18.74716485779202,7.244941546337007
2024-12-26 10:00:00+00:00,-133670469,958074254.0,0,18.710888150063266,7.246368080102461,-0.6065160746392584,0.0,0.0
2024-12-27 15:00:00+00:00,209787018,1103623573.0,0,0.0,0.0,-0.6065160746392584,19.16160337879966,7.696667081526462
2024-12-27 17:00:00+00:00,686566180,1722267949.0,1,17.996383106750564,6.55250788703459,1.5974066643536267,20.438232377819567,8.987196820661973
2024-12-27 21:00:00+00:00,146778021,1092194005.0,1,18.193567272924376,6.736966958001855,1.5974066643536267,19.238083554330224,7.783640596221253
2024-12-28 16:00:00+00:00,94740651,1283816617.0,0,0.0,0.0,-0.6065160746392584,18.366653737429022,6.90875477931522
2024-12-29 05:00:00+00:00,161618549,1389980727.0,0,0.0,0.0,-0.6065160746392584,18.900749487067408,7.438383530044307
2024-12-29 13:00:00+00:00,58449980,1393344838.0,0,0.0,0.0,-0.6065160746392584,17.88368192081814,6.424869023905388
