minute,total_reward,mint_reward,total_fee,transaction_count
2025-01-04 10:22:00.000 UTC,308363.2084705994,305060.48214285704,3302.726327742268,1880
2025-01-04 10:26:00.000 UTC,613614.0015890757,609932.0089285715,3681.9926605041032,3782
2025-01-04 10:31:00.000 UTC,307544.6279807353,305226.67410714284,2317.953873592489,1884
2025-01-04 10:37:00.000 UTC,307821.226948289,305414.6116071429,2406.615341146133,1848
2025-01-04 11:00:00.000 UTC,310429.4143029387,305432.53125000006,4996.8830529386605,2770
2025-01-04 11:01:00.000 UTC,308048.4274672266,305432.53125,2615.8962172265815,4155
2025-01-04 11:03:00.000 UTC,307634.0635232634,305432.53124999994,2201.5322732633963,1784
2025-01-04 11:05:00.000 UTC,307246.3136802483,305400.0535714285,1846.26010881979,2155
2025-01-04 11:09:00.000 UTC,614356.0446382982,610800.1071428574,3555.937495440931,3839
2025-01-04 11:39:00.000 UTC,310672.9981610102,305360.4955357143,5312.502625295873,3947
2025-01-04 12:06:00.000 UTC,311874.6253439179,305728.2767857141,6146.348558203851,3765
2025-01-04 12:28:00.000 UTC,312074.0827274915,305890.2053571427,6183.87737034879,4039
2025-01-04 12:38:00.000 UTC,619059.2707235662,611649.1607142859,7410.11000928035,9035
2025-01-04 12:55:00.000 UTC,310414.1632636346,305643.5178571428,4770.645406491841,4391
2025-01-04 13:14:00.000 UTC,310501.79303616326,305871.6026785714,4630.190357591837,3658
2025-01-04 13:22:00.000 UTC,308696.38426263,305587.63392857154,3108.750334058452,3946
2025-01-04 13:26:00.000 UTC,308196.51551027346,305534.5625000001,2661.953010273315,3592
2025-01-04 13:27:00.000 UTC,307255.93542572967,305534.56250000006,1721.3729257296202,1277
2025-01-04 13:29:00.000 UTC,307147.69406291423,305534.56250000006,1613.1315629142111,1011
2025-01-04 13:30:00.000 UTC,307037.21690626803,305650.9017857143,1386.3151205537115,310
2025-01-04 13:31:00.000 UTC,307398.80241212196,305650.9017857144,1747.9006264076445,1737
2025-01-04 13:37:00.000 UTC,307957.62398188625,305546.8214285716,2410.8025533146993,2330
2025-01-04 13:42:00.000 UTC,307961.1268677975,305484.2633928572,2476.8634749403204,3032
2025-01-04 13:53:00.000 UTC,309608.20999595633,305913.3571428573,3694.8528530990743,4312
2025-01-04 13:56:00.000 UTC,308298.03473900247,306171.96875000006,2126.065989002376,3241
2025-01-04 13:58:00.000 UTC,308095.80447957944,306171.96875000006,1923.8357295793996,1600
2025-01-04 14:16:00.000 UTC,311161.2365017831,305719.0625,5442.174001783048,3343
2025-01-04 14:17:00.000 UTC,308135.19204572,305719.0625,2416.1295457199844,4358
2025-01-04 14:18:00.000 UTC,307480.404425109,305719.0625,1761.3419251089974,1136
2025-01-04 14:38:00.000 UTC,311101.798581948,306044.06249999994,5057.736081948035,3393
2025-01-04 14:48:00.000 UTC,310912.0932466527,306171.8794642858,4740.213782366888,2904
2025-01-04 14:59:00.000 UTC,310573.4711389919,306177.13392857177,4396.337210420125,4577
2025-01-04 15:02:00.000 UTC,309565.747754483,306159.16517857154,3406.5825759114896,4233
2025-01-04 15:03:00.000 UTC,308315.2918341235,306159.1651785714,2156.126655552104,2393
2025-01-04 15:10:00.000 UTC,309844.0650139689,306044.71428571444,3799.3507282544965,4598
2025-01-04 15:34:00.000 UTC,313975.6191394083,305368.4017857143,8607.217353693984,4260
2025-01-04 15:43:00.000 UTC,312122.5167955726,305125.88839285716,6996.628402715434,4615
2025-01-04 15:57:00.000 UTC,314838.6265180822,305213.1785714285,9625.447946653687,4410
2025-01-04 16:05:00.000 UTC,312912.1596905468,305353.5178571428,7558.641833404012,4421
2025-01-04 16:30:00.000 UTC,318925.5024700598,305317.2142857144,13608.28818434545,4434
2025-01-04 16:31:00.000 UTC,312917.371648822,305317.2142857144,7600.157363107587,4730
2025-01-04 16:41:00.000 UTC,314173.49672031467,305156.4687500002,9017.027970314519,4354
2025-01-04 16:45:00.000 UTC,311310.1494620278,305117.56250000006,6192.586962027767,4395
2025-01-04 16:49:00.000 UTC,310431.77507035044,305117.56250000006,5314.212570350404,2997
2025-01-04 16:53:00.000 UTC,310289.5927716607,305182.0580357143,5107.534735946405,4286
2025-01-04 17:01:00.000 UTC,310681.46095713443,305271.5000000001,5409.960957134317,3632
2025-01-04 17:09:00.000 UTC,618450.342983313,610597.9285714289,7852.414411884159,6996
2025-01-04 17:19:00.000 UTC,310632.90344090096,305405.17410714296,5227.72933375799,4211
2025-01-04 17:22:00.000 UTC,308864.2160995168,305511.9464285715,3352.269670945263,3438
2025-01-04 17:40:00.000 UTC,311764.27707266435,305730.52232142875,6033.754751235584,4338
2025-01-04 17:47:00.000 UTC,309883.0145406198,305702.3080357142,4180.706504905619,4020
2025-01-04 17:53:00.000 UTC,617320.6337873208,611707.0267857142,5613.607001606534,8198
2025-01-04 17:55:00.000 UTC,307972.0784085133,305925.4732142858,2046.6051942275137,1986
2025-01-04 17:58:00.000 UTC,308000.155024743,305925.4732142858,2074.6818104571935,1737
2025-01-04 18:04:00.000 UTC,309327.24027133035,306114.7767857144,3212.463485615954,2852
2025-01-04 18:12:00.000 UTC,309076.0272018067,306175.4017857143,2900.625416092384,2459
2025-01-04 18:43:00.000 UTC,313056.7457637164,306288.0580357143,6768.687728002133,3599
2025-01-04 19:20:00.000 UTC,315349.0978176258,306787.3214285717,8561.776389054101,3797
2025-01-04 19:35:00.000 UTC,313769.429888384,306731.6071428572,7037.822745526781,3139
2025-01-04 19:36:00.000 UTC,311100.43204659724,306731.6071428572,4368.824903739995,2941
2025-01-04 19:37:00.000 UTC,309946.28983839205,306731.60714285716,3214.6826955348783,3281
2025-01-04 19:43:00.000 UTC,310312.13582592295,306668.3883928572,3643.747433065733,3059
2025-01-04 19:45:00.000 UTC,308634.75974958664,306503.13392857136,2131.6258210152523,2280
2025-01-04 19:50:00.000 UTC,308824.28246543376,306431.2008928572,2393.0815725765624,2252
2025-01-04 19:51:00.000 UTC,307961.3633785009,306431.20089285716,1530.1624856437588,308
2025-01-04 19:52:00.000 UTC,308010.8552043296,306431.20089285716,1579.654311472444,526
2025-01-04 20:01:00.000 UTC,310199.65006160364,306619.71428571444,3579.9357758892643,2753
2025-01-04 20:02:00.000 UTC,308219.72561885626,306619.71428571426,1600.0113331419448,416
2025-01-04 20:48:00.000 UTC,317621.6487037168,307719.875,9901.773703716795,3599
2025-01-04 20:52:00.000 UTC,312987.87234513054,307742.3348214285,5245.53752370203,2996
2025-01-04 21:10:00.000 UTC,313647.8517570238,307758.68303571426,5889.168721309537,3563
2025-01-04 21:37:00.000 UTC,315154.1999369684,307476.7053571429,7677.494579825511,3598
2025-01-04 21:50:00.000 UTC,312453.79318745027,307135.65625000006,5318.136937450206,3206
2025-01-04 21:59:00.000 UTC,311267.4626044682,307181.1026785715,4086.3599258967147,3044
2025-01-04 22:11:00.000 UTC,311251.4930982364,307090.8571428571,4160.635955379242,3097
2025-01-04 22:18:00.000 UTC,310808.73207378545,307134.18750000006,3674.544573785407,2468
2025-01-04 22:43:00.000 UTC,313434.4455884863,307229.1964285715,6205.249159914877,2843
2025-01-04 22:54:00.000 UTC,312395.3749161505,307308.4910714287,5086.883844721894,3413
2025-01-04 23:01:00.000 UTC,310766.3216711954,307373.92857142864,3392.3930997667703,3333
2025-01-04 23:03:00.000 UTC,309567.27318877826,307373.9285714285,2193.3446173497186,2219
2025-01-04 23:09:00.000 UTC,309886.4207445395,307246.7142857144,2639.706458825094,2947
2025-01-04 23:13:00.000 UTC,309026.20023976016,306808.2232142858,2217.9770254743703,2116
2025-01-04 23:25:00.000 UTC,310454.833075033,306840.7633928572,3614.0696821757833,3610
2025-01-04 23:35:00.000 UTC,309921.04740072705,306856.33035714296,3064.7170435841217,3011
2025-01-05 00:18:00.000 UTC,313841.7088364274,307003.6875,6838.021336427451,3463
2025-01-05 00:27:00.000 UTC,310881.76424744545,306781.7232142857,4100.041033159736,3747
2025-01-05 00:55:00.000 UTC,312535.1688497424,306761.15625,5774.012599742436,2970
2025-01-05 01:23:00.000 UTC,623766.8178932801,613902.2321428573,9864.585750422762,6564
2025-01-05 01:24:00.000 UTC,309296.0015934108,306951.1160714287,2344.885521982099,3610
2025-01-05 01:30:00.000 UTC,617885.5394572001,613493.125,4392.414457200011,4517
2025-01-05 01:43:00.000 UTC,309799.9573223604,306336.9732142858,3462.984108074637,2845
2025-01-05 01:47:00.000 UTC,308545.1256107106,306448.7455357143,2096.3800749963134,2003
2025-01-05 01:48:00.000 UTC,308044.99831608834,306448.74553571426,1596.2527803741305,1049
2025-01-05 01:59:00.000 UTC,309240.29365512374,306244.7767857143,2995.5168694094496,2764
2025-01-05 02:09:00.000 UTC,309496.5310285524,306506.28125,2990.249778552379,2492
2025-01-05 02:15:00.000 UTC,309581.6739007748,306636.3080357143,2945.365865060505,2262
2025-01-05 02:22:00.000 UTC,309070.39120280143,306618.5223214286,2451.868881372841,1925
2025-01-05 02:23:00.000 UTC,308076.8078630234,306618.5223214286,1458.2855415948832,564
2025-01-05 02:38:00.000 UTC,310077.6863804071,306443.2633928572,3634.4229875498822,3094
2025-01-05 02:55:00.000 UTC,310790.8880061164,306507.95089285716,4282.937113259229,3174
2025-01-05 02:59:00.000 UTC,308867.884585327,306507.9508928573,2359.9336924697895,2248
2025-01-05 03:01:00.000 UTC,308488.3780888354,306638.1607142857,1850.21737454967,1118
2025-01-05 03:09:00.000 UTC,309169.34051516117,306591.04910714284,2578.29140801832,2263
2025-01-05 03:14:00.000 UTC,309401.2669975226,306502.88839285716,2898.3786046654873,1347
2025-01-05 03:18:00.000 UTC,308387.73332304024,306609.86607142864,1777.8672516115807,1216
2025-01-05 03:19:00.000 UTC,308185.70145951264,306609.86607142864,1575.8353880840152,582
2025-01-05 03:24:00.000 UTC,308578.34563893476,306528.3526785714,2049.992960363297,1054
2025-01-05 03:34:00.000 UTC,309309.64476778754,306463.7410714286,2845.9036963589015,2029
2025-01-05 03:50:00.000 UTC,310319.3536381158,306409.8125,3909.541138115829,2337
2025-01-05 04:12:00.000 UTC,311520.43164077884,306915.81250000006,4604.619140778819,2342
2025-01-05 04:18:00.000 UTC,309895.1986054157,306894.00892857154,3001.1896768441975,1947
2025-01-05 04:30:00.000 UTC,310586.8954820854,307378.5178571429,3208.377624942573,2469
2025-01-05 04:58:00.000 UTC,312045.814033605,307178.96875,4866.845283605015,2605
2025-01-05 05:07:00.000 UTC,621781.4730478023,614142.7857142857,7638.687333516665,3323
2025-01-05 05:15:00.000 UTC,309505.6126484906,307004.4196428572,2501.1930056333726,2101
2025-01-05 05:25:00.000 UTC,309644.1782634325,307062.66071428574,2581.517549146802,2365
2025-01-05 05:29:00.000 UTC,309102.5894945691,307062.6607142857,2039.9287802834453,3329
2025-01-05 05:45:00.000 UTC,310453.58788127324,307123.2008928572,3330.3869884160335,2306
2025-01-05 05:53:00.000 UTC,309524.77425314434,306984.3973214286,2540.3769317156984,2724
2025-01-05 05:58:00.000 UTC,309029.46416626516,307106.4285714285,1923.0355948365966,3143
2025-01-05 06:01:00.000 UTC,308790.01154300116,307115.29464285716,1674.7169001439827,2148
2025-01-05 06:33:00.000 UTC,311772.7215311296,307139.4419642857,4633.279566843908,3704
2025-01-05 06:45:00.000 UTC,311616.10468109377,307159.0848214285,4457.019859665266,3364
2025-01-05 06:49:00.000 UTC,309775.61235938914,307159.08482142864,2616.527537960512,4261
2025-01-05 07:04:00.000 UTC,620879.3865423996,614880.8392857143,5998.547256685274,4908
2025-01-05 07:24:00.000 UTC,621223.0783870827,614321.0535714285,6902.0248156541775,7103
2025-01-05 07:29:00.000 UTC,309793.46934212896,307208.36160714313,2585.107734985838,4884
2025-01-05 07:56:00.000 UTC,311807.8291348769,306964.0223214286,4843.806813448344,3550
2025-01-05 08:02:00.000 UTC,310443.8809306681,306906.07589285716,3537.805037810965,3483
2025-01-05 08:04:00.000 UTC,309212.4824189378,306906.07589285716,2306.4065260806456,3908
2025-01-05 08:07:00.000 UTC,308228.37823924614,306185.51339285733,2042.8648463887992,3924
2025-01-05 08:24:00.000 UTC,309403.3150612677,305592.200892857,3811.1141684106706,3974
2025-01-05 08:30:00.000 UTC,308401.08736199065,305835.49553571426,2565.591826276373,3409
2025-01-05 08:35:00.000 UTC,308218.60247618967,305805.9821428572,2412.6203333324997,3730
2025-01-05 09:07:00.000 UTC,311034.399043579,305593.29910714284,5441.099936436123,2898
2025-01-05 09:08:00.000 UTC,307917.2202658737,305593.29910714296,2323.92115873076,3844
2025-01-05 09:23:00.000 UTC,310244.96053787787,305838.2232142858,4406.737323592065,4144
2025-01-05 09:27:00.000 UTC,308433.37041361193,305597.1026785714,2836.2677350405165,2898
2025-01-05 09:40:00.000 UTC,309109.3374091562,305616.1651785716,3493.172230584604,4211
2025-01-05 09:53:00.000 UTC,309021.9646462234,305577.59374999994,3444.370896223495,4803
2025-01-05 10:14:00.000 UTC,309825.91567970475,305123.1785714286,4702.737108276198,3677
2025-01-05 10:22:00.000 UTC,308218.4664090485,305207.6607142858,3010.8056947626683,2676
2025-01-05 10:23:00.000 UTC,307671.03422881715,305207.6607142858,2463.373514531333,5384
2025-01-05 10:25:00.000 UTC,307634.21728028974,305114.0223214287,2520.194958861093,3905
2025-01-05 10:38:00.000 UTC,308462.33721369726,304996.37500000006,3465.962213697193,4028
2025-01-05 10:41:00.000 UTC,307429.2959036632,305127.4776785714,2301.8182250917594,3487
2025-01-05 10:53:00.000 UTC,309315.55346260295,305194.9508928573,4120.602569745674,3887
2025-01-05 10:55:00.000 UTC,307641.17210946255,305158.30357142864,2482.868538033936,5234
2025-01-05 11:10:00.000 UTC,309244.31908416253,305181.83035714284,4062.488727019676,4174
2025-01-05 11:49:00.000 UTC,310809.7234739725,305085.08928571426,5724.6341882583365,4304
2025-01-05 11:51:00.000 UTC,307764.5459954855,305071.2142857144,2693.3317097711188,4695
2025-01-05 12:16:00.000 UTC,314729.8609283934,305106.93750000006,9622.923428393322,3242
2025-01-05 12:21:00.000 UTC,308869.53018574225,305564.1919642856,3305.3382214565745,4818
2025-01-05 12:24:00.000 UTC,308476.22360273247,305564.1919642858,2912.031638446705,4552
2025-01-05 12:28:00.000 UTC,308112.0869132227,305442.9330357144,2669.1538775083104,4613
2025-01-05 12:41:00.000 UTC,309476.07301571325,305229.1160714284,4246.956944284851,3574
2025-01-05 12:42:00.000 UTC,307444.8557822109,305229.11607142864,2215.739710782237,4908
2025-01-05 12:57:00.000 UTC,310108.9946584408,305720.9732142856,4388.021444155204,4231
2025-01-05 13:00:00.000 UTC,308032.9015650973,305423.3750000002,2609.5265650970778,4617
2025-01-05 13:17:00.000 UTC,311283.0244296282,305619.93303571414,5663.091393914057,3661
2025-01-05 13:18:00.000 UTC,308323.44109544554,305619.93303571414,2703.508059731345,3951
2025-01-05 13:21:00.000 UTC,308480.8683048882,305729.54017857136,2751.3281263168046,3734
2025-01-05 13:22:00.000 UTC,307935.26776999084,305729.5401785715,2205.7275914193374,5972
2025-01-05 13:24:00.000 UTC,308030.38047452405,305729.5401785715,2300.840295952539,3960
2025-01-05 13:26:00.000 UTC,307940.2651051934,305732.51339285716,2207.7517123362845,2652
2025-01-05 13:33:00.000 UTC,308869.8762893073,305907.08928571414,2962.7870035931396,4392
2025-01-05 13:40:00.000 UTC,308752.8663882376,305769.1785714286,2983.6878168090384,3104
2025-01-05 13:52:00.000 UTC,309462.91256713046,305543.1875000002,3919.725067130275,4058
2025-01-05 13:53:00.000 UTC,309893.530958389,305543.1874999999,4350.343458389109,2237
2025-01-05 13:58:00.000 UTC,308941.327801648,305381.263392857,3560.064408791037,3589
2025-01-05 14:16:00.000 UTC,312821.7220723893,304926.1830357144,7895.539036674926,3553
2025-01-05 14:20:00.000 UTC,310932.5379853117,304293.67857142864,6638.8594138830995,1268
2025-01-05 14:42:00.000 UTC,315039.91290050274,304818.33482142835,10221.5780790744,3158
2025-01-05 14:43:00.000 UTC,310792.7263884137,304818.3348214286,5974.391566985106,210
2025-01-05 15:17:00.000 UTC,315158.7382136984,305587.0089285713,9571.729285127092,4064
2025-01-05 15:20:00.000 UTC,625524.3627381687,610712.2857142857,14812.077023882995,1744
2025-01-05 15:30:00.000 UTC,313066.015096752,305603.3571428571,7462.65795389488,1576
2025-01-05 15:34:00.000 UTC,312104.37472420937,305603.35714285716,6501.017581352221,1142
2025-01-05 16:25:00.000 UTC,318262.1132674741,306274.3839285714,11987.729338902662,3503
2025-01-05 16:33:00.000 UTC,314892.46749753394,306248.72321428586,8643.74428324806,4065
2025-01-05 16:39:00.000 UTC,313210.6458876486,305975.01339285716,7235.632494791442,1673
2025-01-05 16:45:00.000 UTC,312664.8457496286,306086.09375000006,6578.75199962854,3160
2025-01-05 16:48:00.000 UTC,310877.19326087256,306086.0937500001,4791.099510872482,2899
2025-01-05 16:49:00.000 UTC,309734.2080388045,306086.09375,3648.1142888044833,2008
2025-01-05 17:11:00.000 UTC,623980.652093379,612438.2767857142,11542.375307664712,5933
2025-01-05 17:18:00.000 UTC,310325.4727713525,306200.07589285704,4125.396878495444,3198
2025-01-05 17:26:00.000 UTC,308105.91763888777,305872.91517857154,2233.002460316238,3514
2025-01-05 17:27:00.000 UTC,309965.68075439316,305872.91517857125,4092.765575821903,2917
2025-01-05 17:36:00.000 UTC,310107.9278364229,306053.04910714284,4054.878729280068,3402
2025-01-05 17:43:00.000 UTC,309231.8062287295,305685.3214285714,3546.4848001580476,2489
2025-01-05 17:50:00.000 UTC,308667.82187097514,305243.2678571429,3424.5540138322285,2183
2025-01-05 17:52:00.000 UTC,306945.3219007265,305243.2678571429,1702.0540435836488,1130
2025-01-05 18:08:00.000 UTC,309915.43870093604,305057.1339285714,4858.304772364601,2992
2025-01-05 18:15:00.000 UTC,308347.5653198694,305125.4107142858,3222.1546055835906,2358
2025-01-05 18:25:00.000 UTC,308985.54050480487,305173.6964285715,3811.844076233412,2137
2025-01-05 18:45:00.000 UTC,311169.37136821036,305550.0401785715,5619.331189638881,2802
2025-01-05 18:49:00.000 UTC,615785.9713293181,611100.0803571428,4685.890972175338,2696
2025-01-05 18:50:00.000 UTC,307723.1639875118,305575.1875,2147.9764875118044,834
2025-01-05 18:54:00.000 UTC,308090.7156900804,305575.18750000006,2515.5281900803925,1008
2025-01-05 18:55:00.000 UTC,307641.88634649833,305638.3258928571,2003.5604536412231,526
2025-01-05 18:58:00.000 UTC,307528.0245781022,305638.3258928571,1889.6986852450807,686
2025-01-05 19:09:00.000 UTC,309612.03118779935,305624.9642857143,3987.066902085005,2532
2025-01-05 19:13:00.000 UTC,308390.1290797607,306007.13839285716,2382.9906869035326,1228
2025-01-05 19:22:00.000 UTC,309348.9499513535,306108.86160714284,3240.0883442106574,2162
2025-01-05 19:29:00.000 UTC,308872.323187308,306062.6785714286,2809.6446158794324,1686
2025-01-05 19:32:00.000 UTC,308581.2368364113,306145.4107142857,2435.8261221256193,998
2025-01-05 19:43:00.000 UTC,309501.3824669075,306027.79464285716,3473.5878240503657,2431
2025-01-05 19:46:00.000 UTC,307958.20977825933,306120.8080357143,1837.4017425450274,839
2025-01-05 20:00:00.000 UTC,310983.8183455723,306128.8392857143,4854.979059857964,2906
2025-01-05 20:01:00.000 UTC,307773.7856232522,306128.8392857142,1644.9463375380049,749
2025-01-05 20:04:00.000 UTC,308047.3394152011,306128.8392857142,1918.5001294869332,1666
2025-01-05 20:22:00.000 UTC,313968.9043477395,307531.0580357143,6437.846312025169,3254
